epoch,validation_price_mae,loss,price_loss
1.0,0.01524273383178711,0.058872542712831495,0.058872542712831495
2.0,0.011016110955810546,0.011669406956088544,0.011669406956088544
3.0,0.010136359841918945,0.010327862386715412,0.010327862386715412
4.0,0.009691797720336914,0.009662065895950794,0.009662065895950794
5.0,0.007111663696289063,0.008897768430316448,0.008897768430316448
6.0,0.007137639050292969,0.010317244871723651,0.010317244871723651
7.0,0.005203056845092774,0.006532664128190279,0.006532664128190279
8.0,0.008757802130126953,0.00743880032299757,0.00743880032299757
9.0,0.007178793951416016,0.007625742634570599,0.007625742634570599
10.0,0.0072042050231933595,0.00656494375000596,0.00656494375000596
11.0,0.006073972254943848,0.006024284957993031,0.006024284957993031
12.0,0.006462324572753906,0.005552850531321764,0.005552850531321764
13.0,0.0077111626220703125,0.005306039403194189,0.005306039403194189
14.0,0.005446537483215332,0.005176269169336558,0.005176269169336558
15.0,0.005587133042907715,0.004969932296359539,0.004969932296359539
16.0,0.005373214126586914,0.004805180437922478,0.004805180437922478
17.0,0.004115717785644531,0.004669112619382143,0.004669112619382143
18.0,0.0050329565368652344,0.004562742185527087,0.004562742185527087
19.0,0.004879632987976074,0.004404263141399622,0.004404263141399622
20.0,0.004304045755004883,0.004338841537821293,0.004338841537821293
21.0,0.0033514814865112305,0.004265769622266292,0.004265769622266292
22.0,0.0031437010879516603,0.00410906123816371,0.00410906123816371
23.0,0.0038257004058837893,0.003827878939372301,0.003827878939372301
24.0,0.003845153512573242,0.00407411800134182,0.00407411800134182
25.0,0.003242005743408203,0.003948689699292183,0.003948689699292183
26.0,0.003778292669677734,0.0038944322769343853,0.0038944322769343853
27.0,0.0033219887313842775,0.0038006424098193646,0.0038006424098193646
28.0,0.00368033943939209,0.003750956503820419,0.003750956503820419
29.0,0.003320747512817383,0.0036757178224980833,0.0036757178224980833
30.0,0.002772473811340332,0.0035932096834599974,0.0035932096834599974
31.0,0.0028588866203308107,0.003372677533644438,0.003372677533644438
32.0,0.0031268271324157715,0.0035885364597707985,0.0035885364597707985
33.0,0.0033340300445556643,0.003462932855337858,0.003462932855337858
34.0,0.003355342175292969,0.0034362929115951063,0.0034362929115951063
35.0,0.0030183424423217775,0.003372934081169963,0.003372934081169963
36.0,0.0031248993354797364,0.003260817120850086,0.003260817120850086
37.0,0.003412841452026367,0.0033021694343596695,0.0033021694343596695
38.0,0.0031012604225158693,0.0032435890207767487,0.0032435890207767487
39.0,0.003418987144470215,0.003095286568170786,0.003095286568170786
40.0,0.0036197866912841795,0.0032216020329356196,0.0032216020329356196
41.0,0.0035990984802246094,0.003159828625574708,0.003159828625574708
42.0,0.0034313709899902343,0.003111334380733967,0.003111334380733967
43.0,0.002615168832397461,0.0030485722035318613,0.0030485722035318613
44.0,0.002862633744812012,0.003022253422164917,0.003022253422164917
45.0,0.0033129156814575194,0.00302318733060658,0.00302318733060658
46.0,0.0031936597885131837,0.0029706305960059166,0.0029706305960059166
47.0,0.0032293448127746582,0.002942044705662131,0.002942044705662131
48.0,0.0027692566375732424,0.002909369060498476,0.002909369060498476
49.0,0.003315175172424316,0.0028745987567812205,0.0028745987567812205
50.0,0.0031616750869750978,0.0028760798963606356,0.0028760798963606356
51.0,0.002894596780395508,0.0026653842916861178,0.0026653842916861178
52.0,0.0028368223121643067,0.0028658685064524413,0.0028658685064524413
53.0,0.002868530276489258,0.002806281762719154,0.002806281762719154
54.0,0.002722026686859131,0.0027627770123511554,0.0027627770123511554
55.0,0.0030511273834228515,0.0027351638994842766,0.0027351638994842766
56.0,0.0028468971939086913,0.0026933579279899596,0.0026933579279899596
57.0,0.002705921381378174,0.0026908744398653505,0.0026908744398653505
58.0,0.0029828698219299316,0.0026736145708739756,0.0026736145708739756
59.0,0.0029570068199157714,0.0026342158437758683,0.0026342158437758683
60.0,0.0025461413757324218,0.002534116247946024,0.002534116247946024
61.0,0.002138737419128418,0.0026618576462954283,0.0026618576462954283
62.0,0.002082033101654053,0.0026026195944935083,0.0026026195944935083
63.0,0.0027986271133422854,0.0025415387555778025,0.0025415387555778025
64.0,0.00265332801361084,0.0025549381490558385,0.0025549381490558385
65.0,0.0028966555099487305,0.002498638733148575,0.002498638733148575
66.0,0.002571246890258789,0.0025115045005470516,0.0025115045005470516
67.0,0.00242774188079834,0.00252288206846416,0.00252288206846416
68.0,0.0029526661445617676,0.002432805074667931,0.002432805074667931
69.0,0.002539100654602051,0.0024797009859055283,0.0024797009859055283
70.0,0.0027497836502075193,0.002341874968892336,0.002341874968892336
71.0,0.002271786064147949,0.0024595258472383023,0.0024595258472383023
72.0,0.002935426248168945,0.002439417517146468,0.002439417517146468
73.0,0.002554684966278076,0.00236049422019124,0.00236049422019124
74.0,0.0011040417198181153,0.0020436162558466198,0.0020436162558466198
75.0,0.002787529885101318,0.0023972884777367113,0.0023972884777367113
76.0,0.002205513804626465,0.002388647509390116,0.002388647509390116
77.0,0.0028027267150878906,0.0023971976228415967,0.0023971976228415967
78.0,0.002560322650909424,0.0023669785446763037,0.0023669785446763037
79.0,0.0022225827896118163,0.002304600043693185,0.002304600043693185
80.0,0.0023736596748352053,0.00229748178139627,0.00229748178139627
81.0,0.002841656770324707,0.002253988246175647,0.002253988246175647
82.0,0.002813677205657959,0.0022945734899759295,0.0022945734899759295
83.0,0.00210878857421875,0.002275750745859742,0.002275750745859742
84.0,0.0026216824226379396,0.0021923799413710835,0.0021923799413710835
85.0,0.002213568196105957,0.0023054405988126993,0.0023054405988126993
86.0,0.0024203465377807616,0.002207707630828023,0.002207707630828023
87.0,0.0019725729141235352,0.0021445002637624742,0.0021445002637624742
88.0,0.002042256118774414,0.0021240803631722926,0.0021240803631722926
89.0,0.0025232041526794436,0.0022271039197966458,0.0022271039197966458
90.0,0.0021396679306030274,0.0021987365404725076,0.0021987365404725076
91.0,0.0022295917152404783,0.0021803090461671353,0.0021803090461671353
92.0,0.0026458326889038084,0.0020931504995808006,0.0020931504995808006
93.0,0.0017084934951782226,0.0021866045176833866,0.0021866045176833866
94.0,0.00249865908203125,0.0020493314864322544,0.0020493314864322544
95.0,0.002590845725250244,0.0022021887602180243,0.0022021887602180243
96.0,0.002245849291229248,0.002103478256556392,0.002103478256556392
97.0,0.00234407438659668,0.0020932534855216743,0.0020932534855216743
98.0,0.0021550742446899414,0.0020399889648467302,0.0020399889648467302
99.0,0.0023572314041137694,0.002130217885300517,0.002130217885300517
100.0,0.0019385552299499512,0.002056301673576236,0.002056301673576236
