epoch,validation_price_mae,loss,price_loss
1.0,0.033315977368164065,0.07565055102864265,0.07565055102864265
2.0,0.028032327001953124,0.030168831374993325,0.030168831374993325
3.0,0.022836843798828124,0.026157155948462487,0.026157155948462487
4.0,0.022733031030273437,0.02289836121891022,0.02289836121891022
5.0,0.021619503833007814,0.026044635859742163,0.026044635859742163
6.0,0.021679793774414063,0.022356691998095514,0.022356691998095514
7.0,0.01851654284057617,0.020102871030087472,0.020102871030087472
8.0,0.01965485499267578,0.018878006871013642,0.018878006871013642
9.0,0.016219091339111327,0.01799003554427147,0.01799003554427147
10.0,0.018040201794433594,0.017231035928201674,0.017231035928201674
11.0,0.014997414776611328,0.01660756790266037,0.01660756790266037
12.0,0.016951878186035156,0.016031051719255448,0.016031051719255448
13.0,0.014292148022460937,0.015541627769403458,0.015541627769403458
14.0,0.016143644403076172,0.015054231284475326,0.015054231284475326
15.0,0.013094463015747071,0.01459942267103672,0.01459942267103672
16.0,0.01464735166015625,0.014188961507952213,0.014188961507952213
17.0,0.0130935529296875,0.013834993423190117,0.013834993423190117
18.0,0.01478664732055664,0.013511332323093414,0.013511332323093414
19.0,0.012492461389160157,0.013234968038351535,0.013234968038351535
20.0,0.013644653118896484,0.012970208561701774,0.012970208561701774
21.0,0.011885551153564454,0.01273036177221775,0.01273036177221775
22.0,0.01356007432861328,0.012485291050412654,0.012485291050412654
23.0,0.011814857681274413,0.012244797688443661,0.012244797688443661
24.0,0.01221110620727539,0.012012446509008408,0.012012446509008408
25.0,0.011289835327148438,0.011770839972941875,0.011770839972941875
26.0,0.011905186212158202,0.01140607990944624,0.01140607990944624
27.0,0.010042680178833007,0.010791054236838817,0.010791054236838817
28.0,0.010651801913452148,0.010279744653930663,0.010279744653930663
29.0,0.009183439874267578,0.009815991650655269,0.009815991650655269
30.0,0.009834322106933593,0.00945084386112213,0.00945084386112213
31.0,0.008375189022827148,0.009042250638763905,0.009042250638763905
32.0,0.008749747674560547,0.008560361615848541,0.008560361615848541
33.0,0.007041659536743164,0.008114825489313603,0.008114825489313603
34.0,0.007895692669677734,0.007716408792676926,0.007716408792676926
35.0,0.0067173123596191405,0.007372598714462519,0.007372598714462519
36.0,0.007080592022705078,0.00707048480658412,0.00707048480658412
37.0,0.006650678672790527,0.006810957795097828,0.006810957795097828
38.0,0.007382536651611328,0.006599577189337015,0.006599577189337015
39.0,0.005586524040222168,0.00640829386759758,0.00640829386759758
40.0,0.006228912619018555,0.006224292822188139,0.006224292822188139
41.0,0.0059198500793457036,0.0060579050734055045,0.0060579050734055045
42.0,0.0065198093200683595,0.0059094517802739145,0.0059094517802739145
43.0,0.005082240058898926,0.005783471504501104,0.005783471504501104
44.0,0.0059457802383422855,0.005668835147255659,0.005668835147255659
45.0,0.0053844946151733394,0.0055615932836067675,0.0055615932836067675
46.0,0.00581671791229248,0.005456727487642765,0.005456727487642765
47.0,0.004633714190673828,0.0053588811654782294,0.0053588811654782294
48.0,0.005117835781860352,0.005267344479295015,0.005267344479295015
49.0,0.0047398286193847654,0.005177284621148109,0.005177284621148109
50.0,0.00582924888305664,0.005091437656140328,0.005091437656140328
51.0,0.004216405250549316,0.005017357510340214,0.005017357510340214
52.0,0.0049848964660644535,0.004939324323854446,0.004939324323854446
53.0,0.004687167755126953,0.004871871676288843,0.004871871676288843
54.0,0.00511555775604248,0.004801147825975418,0.004801147825975418
55.0,0.004330311038208008,0.004738310569624901,0.004738310569624901
56.0,0.004934899264526367,0.004678978888704777,0.004678978888704777
57.0,0.004489461001586914,0.0046191526891291145,0.0046191526891291145
58.0,0.005119830187988281,0.004558328495949507,0.004558328495949507
59.0,0.003914772338867187,0.004505352202584744,0.004505352202584744
60.0,0.004640757284545899,0.004450566673361063,0.004450566673361063
61.0,0.004256334878540039,0.004401125987392664,0.004401125987392664
62.0,0.004755124238586426,0.0043504941828644275,0.0043504941828644275
63.0,0.0038482455490112303,0.0043072240178430084,0.0043072240178430084
64.0,0.004392981005859375,0.004263106360869407,0.004263106360869407
65.0,0.004202211578369141,0.0042168055056369304,0.0042168055056369304
66.0,0.004509556954956055,0.004172385737566948,0.004172385737566948
67.0,0.003806183215332031,0.004130168185681105,0.004130168185681105
68.0,0.004169368869018555,0.004088467513662577,0.004088467513662577
69.0,0.0038819361083984377,0.004050839070528746,0.004050839070528746
70.0,0.004559175204467774,0.004009661670501232,0.004009661670501232
71.0,0.0035331825927734377,0.0039746072313964365,0.0039746072313964365
72.0,0.004001554055786133,0.003938184238792062,0.003938184238792062
73.0,0.003809442776489258,0.003903099525363445,0.003903099525363445
74.0,0.004211510214233398,0.0038681288140153883,0.0038681288140153883
75.0,0.003395843601989746,0.0038357023374682663,0.0038357023374682663
76.0,0.004086866409301758,0.0038037840370231868,0.0038037840370231868
77.0,0.0035822927276611327,0.0037729609809648993,0.0037729609809648993
78.0,0.003945670397949219,0.0037419763298666476,0.0037419763298666476
79.0,0.0032000694526672364,0.003712335413765907,0.003712335413765907
80.0,0.003875140167236328,0.0036827822190999985,0.0036827822190999985
81.0,0.003461349951171875,0.0036543488611531258,0.0036543488611531258
82.0,0.0040117608337402345,0.0036259464848703146,0.0036259464848703146
83.0,0.0032366204109191892,0.0035984905261999367,0.0035984905261999367
84.0,0.003686002062988281,0.0035717642761188746,0.0035717642761188746
85.0,0.0034483214965820314,0.0035459853950297834,0.0035459853950297834
86.0,0.0038592273559570314,0.0035179170190691948,0.0035179170190691948
87.0,0.003121480812072754,0.003493773075646162,0.003493773075646162
88.0,0.003522677308654785,0.003467851269852519,0.003467851269852519
89.0,0.0033890045318603515,0.003443704951470494,0.003443704951470494
90.0,0.0038394689086914064,0.0034184200483751296,0.0034184200483751296
91.0,0.002994175065612793,0.003396959937731624,0.003396959937731624
92.0,0.003475028146362305,0.003373024458771944,0.003373024458771944
93.0,0.003132511114501953,0.0033500433303934336,0.0033500433303934336
94.0,0.003514682312011719,0.0033267435843247176,0.0033267435843247176
95.0,0.0029736698623657226,0.0033075304507565496,0.0033075304507565496
96.0,0.003435606782531738,0.003282201825303435,0.003282201825303435
97.0,0.003174175912475586,0.003262855398979783,0.003262855398979783
98.0,0.003555668734741211,0.0032409103999185562,0.0032409103999185562
99.0,0.0028332470474243163,0.003220821163496375,0.003220821163496375
100.0,0.0034274860565185546,0.003201672872840762,0.003201672872840762
