epoch,validation_price_mae,loss,price_loss
1.0,0.04045693110351563,0.13461358784556388,0.13461358784556388
2.0,0.03853826739501953,0.038997728198432925,0.038997728198432925
3.0,0.035602080932617186,0.0364570226038456,0.0364570226038456
4.0,0.02913343701171875,0.031460066139936446,0.031460066139936446
5.0,0.025681184704589844,0.02745909786159992,0.02745909786159992
6.0,0.02336139553833008,0.02530025014228821,0.02530025014228821
7.0,0.02069043436279297,0.023781807744455336,0.023781807744455336
8.0,0.024506662188720704,0.0210654449403286,0.0210654449403286
9.0,0.018748392608642576,0.018868632859015466,0.018868632859015466
10.0,0.018910741217041015,0.028475419897294043,0.028475419897294043
11.0,0.017416216625976564,0.020458098429107667,0.020458098429107667
12.0,0.016687625744628905,0.018384201223802566,0.018384201223802566
13.0,0.015932006274414063,0.0173770056609869,0.0173770056609869
14.0,0.014852990637207032,0.016715887621879578,0.016715887621879578
15.0,0.01442954458618164,0.01623479993994236,0.01623479993994236
16.0,0.014430272259521485,0.01583799984574318,0.01583799984574318
17.0,0.01394533115234375,0.01552988775024414,0.01552988775024414
18.0,0.013967798864746094,0.015257356698536872,0.015257356698536872
19.0,0.013588859332275391,0.014981453375387192,0.014981453375387192
20.0,0.013064850186157226,0.014743350714349747,0.014743350714349747
21.0,0.012821073028564453,0.014534617671585082,0.014534617671585082
22.0,0.012807434729003907,0.014303304862833023,0.014303304862833023
23.0,0.012587427185058593,0.014098710856950284,0.014098710856950284
24.0,0.012979228088378906,0.013900570040869713,0.013900570040869713
25.0,0.012207492858886719,0.01367564904526472,0.01367564904526472
26.0,0.012696986645507813,0.013476438811540604,0.013476438811540604
27.0,0.011925757006835937,0.01325111827865839,0.01325111827865839
28.0,0.011153263305664062,0.013060848906052112,0.013060848906052112
29.0,0.013621921527099609,0.012712870825886726,0.012712870825886726
30.0,0.00977196764831543,0.012475240660619736,0.012475240660619736
31.0,0.008590921514892578,0.008347523637270928,0.008347523637270928
32.0,0.0076633724945068355,0.008629506408035755,0.008629506408035755
33.0,0.0069735242980957035,0.008938665093445777,0.008938665093445777
34.0,0.0067958560241699216,0.00817015850236416,0.00817015850236416
35.0,0.01421219605102539,0.012405896513414384,0.012405896513414384
36.0,0.006108643319702149,0.009559845977813005,0.009559845977813005
37.0,0.013437944360351563,0.011862356211960315,0.011862356211960315
38.0,0.006506701806640625,0.008119511502051353,0.008119511502051353
39.0,0.011584744177246094,0.01246019485425949,0.01246019485425949
40.0,0.013974315966796875,0.011088404318964481,0.011088404318964481
41.0,0.013443507110595703,0.010535371952748299,0.010535371952748299
42.0,0.01049679211730957,0.010138894457089901,0.010138894457089901
43.0,0.010824711303710937,0.009873788320267201,0.009873788320267201
44.0,0.009746557315063476,0.009625980987000465,0.009625980987000465
45.0,0.009055084457397462,0.009372130836856365,0.009372130836856365
46.0,0.010366731860351563,0.009145895070660114,0.009145895070660114
47.0,0.011403063189697266,0.008949231609296799,0.008949231609296799
48.0,0.01073075707397461,0.008763240483665466,0.008763240483665466
49.0,0.010361218103027344,0.008575094102716447,0.008575094102716447
50.0,0.009792457586669922,0.008403381975209713,0.008403381975209713
51.0,0.008661806109619141,0.008202941411113739,0.008202941411113739
52.0,0.008559347500610352,0.008015058315360547,0.008015058315360547
53.0,0.008321175262451172,0.007817082474732399,0.007817082474732399
54.0,0.008511351333618165,0.007631117923891545,0.007631117923891545
55.0,0.0071356127136230465,0.007459054963499308,0.007459054963499308
56.0,0.008032952548217773,0.007283674771904946,0.007283674771904946
57.0,0.007435914630126953,0.007118643189030886,0.007118643189030886
58.0,0.007956956951904296,0.006966824569690227,0.006966824569690227
59.0,0.006600052882385254,0.006828076402419806,0.006828076402419806
60.0,0.007576435546875,0.006694115256255865,0.006694115256255865
61.0,0.006939591812133789,0.006571383619660139,0.006571383619660139
62.0,0.007156457846069336,0.006457700139409304,0.006457700139409304
63.0,0.006378047427368164,0.006361234704965353,0.006361234704965353
64.0,0.006774081378173828,0.00625911103155613,0.00625911103155613
65.0,0.006649515118408203,0.006172959445661306,0.006172959445661306
66.0,0.006641854901123047,0.0060901456353724005,0.0060901456353724005
67.0,0.006144478112792969,0.006016231265252829,0.006016231265252829
68.0,0.0061929106475830074,0.005937463972240686,0.005937463972240686
69.0,0.006320741949462891,0.005864219426417351,0.005864219426417351
70.0,0.006302660049438477,0.00579969352722764,0.00579969352722764
71.0,0.005915304469299316,0.005728056783503294,0.005728056783503294
72.0,0.0058673140838623045,0.005662443406260014,0.005662443406260014
73.0,0.005774978034973144,0.005605583464694023,0.005605583464694023
74.0,0.006078875286865235,0.005544621339595318,0.005544621339595318
75.0,0.005739123156738281,0.0054866859223723415,0.0054866859223723415
76.0,0.005953069099426269,0.005434192683750391,0.005434192683750391
77.0,0.005682150169372559,0.005378838643926382,0.005378838643926382
78.0,0.005960144641113281,0.00532400030836463,0.00532400030836463
79.0,0.005152970941162109,0.005280620045149327,0.005280620045149327
80.0,0.006045361990356445,0.005227444098460674,0.005227444098460674
81.0,0.005349846984863281,0.005185012657719851,0.005185012657719851
82.0,0.005795081497192382,0.0051324533713996414,0.0051324533713996414
83.0,0.0051383848373413085,0.005092407438099384,0.005092407438099384
84.0,0.0055135538055419925,0.0050459157174527645,0.0050459157174527645
85.0,0.005141886889648437,0.005005426833724976,0.005005426833724976
86.0,0.005430726298522949,0.004963748166131973,0.004963748166131973
87.0,0.004714879995727539,0.004926818987983465,0.004926818987983465
88.0,0.005509591636657715,0.004881164067047835,0.004881164067047835
89.0,0.0047907383850097655,0.004848405476039648,0.004848405476039648
90.0,0.005570183718872071,0.0048142015161156656,0.0048142015161156656
91.0,0.004847241128540039,0.004776694371193648,0.004776694371193648
92.0,0.0054805305389404296,0.004735350903254747,0.004735350903254747
93.0,0.004122643267822266,0.004706379561430216,0.004706379561430216
94.0,0.00516919496459961,0.004657967762568593,0.004657967762568593
95.0,0.004319354449462891,0.004632043687230349,0.004632043687230349
96.0,0.005366865563964844,0.004588020371019841,0.004588020371019841
97.0,0.004545989631652832,0.004567824604415894,0.004567824604415894
98.0,0.005289376927185059,0.004528121306681633,0.004528121306681633
99.0,0.004135186831665039,0.004495614013469219,0.004495614013469219
100.0,0.0048461967254638675,0.004461028187641502,0.004461028187641502
