epoch,validation_price_mae,loss,price_loss
1.0,0.006218590950012207,0.02270241868366599,0.02270241868366599
2.0,0.004765139059448242,0.005532186899716854,0.005532186899716854
3.0,0.004312939881896973,0.004763003316042423,0.004763003316042423
4.0,0.004101405415344238,0.00436779401244998,0.00436779401244998
5.0,0.00401213518371582,0.00411146205999732,0.00411146205999732
6.0,0.0036852865005493163,0.0039207724688136575,0.0039207724688136575
7.0,0.0038621074020385743,0.0037700885323935745,0.0037700885323935745
8.0,0.0036129033935546873,0.003641588888463378,0.003641588888463378
9.0,0.0035850983688354493,0.0035383244247716664,0.0035383244247716664
10.0,0.003303388219451904,0.0034459246014243365,0.0034459246014243365
11.0,0.0034446908630371095,0.0033623949371355774,0.0033623949371355774
12.0,0.00319784953994751,0.0032883437554889917,0.0032883437554889917
13.0,0.0034507011627197266,0.0032193161246180536,0.0032193161246180536
14.0,0.003108448983001709,0.003155169998666048,0.003155169998666048
15.0,0.0031980467514038085,0.0030961553013026714,0.0030961553013026714
16.0,0.0029970106369018555,0.003042389148375988,0.003042389148375988
17.0,0.0030284720031738283,0.002986175127248168,0.002986175127248168
18.0,0.0028607163528442383,0.0029331256869882345,0.0029331256869882345
19.0,0.0028575774642944337,0.002887321080841422,0.002887321080841422
20.0,0.0028731237533569337,0.002841933007978797,0.002841933007978797
21.0,0.0027838783599853515,0.0027996383705961706,0.0027996383705961706
22.0,0.0027580380783081056,0.0027588965591305494,0.0027588965591305494
23.0,0.0027646875396728516,0.002717237738890052,0.002717237738890052
24.0,0.0025502534217834473,0.002680275028963685,0.002680275028963685
25.0,0.0027265410179138183,0.002644822858529687,0.002644822858529687
26.0,0.002614102709197998,0.0026150072890889645,0.0026150072890889645
27.0,0.002519933442687988,0.0025813288858872654,0.0025813288858872654
28.0,0.0025814657135009764,0.0025515934443438052,0.0025515934443438052
29.0,0.0022487284820556642,0.002523343612694144,0.002523343612694144
30.0,0.002347380657958984,0.002497601795204878,0.002497601795204878
31.0,0.00234481319732666,0.002469722990270257,0.002469722990270257
32.0,0.002405255212402344,0.002448190249980092,0.002448190249980092
33.0,0.0023787976875305175,0.002421792870106101,0.002421792870106101
34.0,0.002428912991333008,0.002399604372470975,0.002399604372470975
35.0,0.002525869479370117,0.00237717991879642,0.00237717991879642
36.0,0.0022299909225463868,0.0023555558654880524,0.0023555558654880524
37.0,0.0023157735298156737,0.0023351785054820775,0.0023351785054820775
38.0,0.0022398430404663087,0.002312961685039401,0.002312961685039401
39.0,0.0022463522178649904,0.002292960156455636,0.002292960156455636
40.0,0.0021556329345703124,0.00227336893383801,0.00227336893383801
41.0,0.0021669012008666993,0.0022539629076349737,0.0022539629076349737
42.0,0.0022663176727294922,0.002233240147097707,0.002233240147097707
43.0,0.002079172024536133,0.002215102927905917,0.002215102927905917
44.0,0.0022463304595947264,0.002194134982830286,0.002194134982830286
45.0,0.0021418246841430665,0.0021824416978311538,0.0021824416978311538
46.0,0.0022626846771240236,0.0021651411734831334,0.0021651411734831334
47.0,0.0020664464096069334,0.002148657134897709,0.002148657134897709
48.0,0.0022641097984313963,0.002132836288829446,0.002132836288829446
49.0,0.002117778838348389,0.0021171283181583883,0.0021171283181583883
50.0,0.0021134935546875,0.0021023454987311365,0.0021023454987311365
51.0,0.0020576073852539064,0.002087512365241647,0.002087512365241647
52.0,0.0020411071228027345,0.0020746329367679357,0.0020746329367679357
53.0,0.002188777335357666,0.0020582122525495293,0.0020582122525495293
54.0,0.001976946435546875,0.0020435321320587396,0.0020435321320587396
55.0,0.0020023118759155273,0.0020319158776068687,0.0020319158776068687
56.0,0.0020211936088562013,0.0020193014992290737,0.0020193014992290737
57.0,0.0020784232147216795,0.002006876546136737,0.002006876546136737
58.0,0.0018822379760742188,0.0019922528507742288,0.0019922528507742288
59.0,0.002001108288574219,0.001987527018854022,0.001987527018854022
60.0,0.0018874234443664551,0.001974150338343978,0.001974150338343978
61.0,0.0019288827484130859,0.0019619293417578935,0.0019619293417578935
62.0,0.0019336250473022461,0.0019517513079828023,0.0019517513079828023
63.0,0.0019075782089233398,0.0019410691246336698,0.0019410691246336698
64.0,0.00187242109375,0.0019322584232097865,0.0019322584232097865
65.0,0.0017060396461486816,0.001921938092416525,0.001921938092416525
66.0,0.0019347471252441407,0.0019112114934185147,0.0019112114934185147
67.0,0.001809513705444336,0.0019017622408133744,0.0019017622408133744
68.0,0.0019495729843139649,0.001896610846593976,0.001896610846593976
69.0,0.001766689909362793,0.0018847961522206664,0.0018847961522206664
70.0,0.0019299615539550782,0.0018765601613587141,0.0018765601613587141
71.0,0.0018468282455444335,0.0018656917634361982,0.0018656917634361982
72.0,0.0018664941314697266,0.0018579335562995075,0.0018579335562995075
73.0,0.0016817185287475586,0.0018500378234881164,0.0018500378234881164
74.0,0.0018765860015869142,0.0018410098118904234,0.0018410098118904234
75.0,0.001827546759033203,0.001832780359454453,0.001832780359454453
76.0,0.0017739346633911133,0.0018233516088545323,0.0018233516088545323
77.0,0.0016681415130615235,0.0018179115025472642,0.0018179115025472642
78.0,0.0019260975006103517,0.0018087449300909042,0.0018087449300909042
79.0,0.0016321267265319824,0.0017954221487012506,0.0017954221487012506
80.0,0.0018681771408081056,0.0017950623980802299,0.0017950623980802299
81.0,0.0014812736179351806,0.001780777151993811,0.001780777151993811
82.0,0.0017656089073181153,0.0017751367968028783,0.0017751367968028783
83.0,0.0017559902236938478,0.001767486493420899,0.001767486493420899
84.0,0.001758376703643799,0.0017546412409281732,0.0017546412409281732
85.0,0.00188316824798584,0.0017550979795143008,0.0017550979795143008
86.0,0.001874599935913086,0.0017409660913470387,0.0017409660913470387
87.0,0.0025376221176147463,0.002457525704138875,0.002457525704138875
88.0,0.0032217630668640138,0.0033353396765476466,0.0033353396765476466
89.0,0.0030288706619262694,0.003173306561540961,0.003173306561540961
90.0,0.00335005661315918,0.003103642450967431,0.003103642450967431
91.0,0.0027225789192199708,0.003066141230534911,0.003066141230534911
92.0,0.0030641047088623046,0.003038883521464467,0.003038883521464467
93.0,0.0030400765518188476,0.0030155691102588178,0.0030155691102588178
94.0,0.00327183332901001,0.002993010898502469,0.002993010898502469
95.0,0.0027224148208618163,0.0029722563100641965,0.0029722563100641965
96.0,0.00315046633605957,0.0029513471308904886,0.0029513471308904886
97.0,0.0028906483489990233,0.0029310952974003555,0.0029310952974003555
98.0,0.0032204622497558595,0.0029134699395370485,0.0029134699395370485
99.0,0.0026764114547729494,0.0028939912244045733,0.0028939912244045733
100.0,0.002934110178375244,0.00287495001899004,0.00287495001899004
