epoch,validation_price_mae,loss,price_loss
1.0,0.014362021166992188,0.02829731201072216,0.02829731201072216
2.0,0.011402105572509766,0.011428524313075542,0.011428524313075542
3.0,0.009543197607421875,0.008363724008017779,0.008363724008017779
4.0,0.007964629272460938,0.006971314450908899,0.006971314450908899
5.0,0.007463304257202148,0.005946621093171835,0.005946621093171835
6.0,0.006111030271911621,0.005080458439807892,0.005080458439807892
7.0,0.00547722579498291,0.004427338675477505,0.004427338675477505
8.0,0.004701326681518555,0.003959377870595455,0.003959377870595455
9.0,0.004544718695068359,0.0036161254912632705,0.0036161254912632705
10.0,0.004150597183227539,0.003335702281511426,0.003335702281511426
11.0,0.0040300494903564455,0.003091809516918063,0.003091809516918063
12.0,0.0036750464782714844,0.0028960374185800553,0.0028960374185800553
13.0,0.003181640446472168,0.002730813478063345,0.002730813478063345
14.0,0.0032042834007263185,0.0026031495235693453,0.0026031495235693453
15.0,0.003490534649658203,0.0024864819572293756,0.0024864819572293756
16.0,0.00334998486328125,0.002384786106649041,0.002384786106649041
17.0,0.0030988696380615235,0.0023004585227805376,0.0023004585227805376
18.0,0.002640300245666504,0.0022206012609493732,0.0022206012609493732
19.0,0.002896815390777588,0.0021538460170692207,0.0021538460170692207
20.0,0.002329847364807129,0.0020972610517168045,0.0020972610517168045
21.0,0.002457850848388672,0.002040529377514124,0.002040529377514124
22.0,0.002656122444152832,0.001994202606629729,0.001994202606629729
23.0,0.0027253271186828613,0.0019438814084529877,0.0019438814084529877
24.0,0.0024509662475585936,0.0019093435398128628,0.0019093435398128628
25.0,0.0026486912857055663,0.0018653717671877146,0.0018653717671877146
26.0,0.0020088901123046874,0.0018337550159686804,0.0018337550159686804
27.0,0.0024657410125732424,0.0017968541664463281,0.0017968541664463281
28.0,0.00216748716506958,0.0017730221877235175,0.0017730221877235175
29.0,0.005472639863586426,0.0024743473949724436,0.0024743473949724436
30.0,0.003494383627319336,0.003056016578655243,0.003056016578655243
