epoch,validation_price_mae,loss,price_loss
1.0,0.006409684704589844,0.026954930130791664,0.026954930130791664
2.0,0.004772427107238769,0.005590231311708689,0.005590231311708689
3.0,0.004655214968872071,0.00477974944357872,0.00477974944357872
4.0,0.00395769665222168,0.004356303769648075,0.004356303769648075
5.0,0.0040928706130981445,0.00406771868340373,0.00406771868340373
6.0,0.0037592418746948244,0.0038533689804404973,0.0038533689804404973
7.0,0.0033516861434936523,0.0036850409085214136,0.0036850409085214136
8.0,0.0033222126586914063,0.003582632234200835,0.003582632234200835
9.0,0.0035932795959472655,0.00345372841873467,0.00345372841873467
10.0,0.004108889154052734,0.0033572194317400455,0.0033572194317400455
11.0,0.002901853224182129,0.0032843084160864354,0.0032843084160864354
12.0,0.002895223634338379,0.0032043910873174666,0.0032043910873174666
13.0,0.003297332847595215,0.0031572956937879326,0.0031572956937879326
14.0,0.00718912038269043,0.0067036004015654325,0.0067036004015654325
15.0,0.005471413500976563,0.005710130120170117,0.005710130120170117
16.0,0.0057629636322021486,0.005309532886451483,0.005309532886451483
17.0,0.0049840007781982425,0.005062570323807001,0.005062570323807001
18.0,0.00531506254272461,0.004871938673299551,0.004871938673299551
19.0,0.004736306463623047,0.004726525872969628,0.004726525872969628
20.0,0.004932623338317871,0.004615869747281075,0.004615869747281075
21.0,0.004289786099243164,0.004520029721075297,0.004520029721075297
22.0,0.004949612449645996,0.00443267093012333,0.00443267093012333
23.0,0.004375848251342774,0.004360168985313177,0.004360168985313177
24.0,0.00479312279663086,0.004280258734816313,0.004280258734816313
25.0,0.00423861164855957,0.004211355013972521,0.004211355013972521
26.0,0.00465761612701416,0.004142316622585058,0.004142316622585058
27.0,0.003931165019226074,0.004081588735312223,0.004081588735312223
28.0,0.004658050457763672,0.004025549702319503,0.004025549702319503
29.0,0.003879365933227539,0.003971222894400358,0.003971222894400358
30.0,0.004244656533813476,0.003921576889073849,0.003921576889073849
31.0,0.003992005047607422,0.0038759090435683727,0.0038759090435683727
32.0,0.00426271148071289,0.0038330918150871994,0.0038330918150871994
33.0,0.004006638882446289,0.003791959231671691,0.003791959231671691
34.0,0.004252885748291016,0.0037549729991704227,0.0037549729991704227
35.0,0.003911710534667968,0.003714217977628112,0.003714217977628112
36.0,0.0041373208526611326,0.0036825850849986075,0.0036825850849986075
37.0,0.0033104127517700195,0.003642679543733597,0.003642679543733597
38.0,0.004174038131713867,0.0036044445697665213,0.0036044445697665213
39.0,0.0034706310241699218,0.003585972491067648,0.003585972491067648
40.0,0.003869476560974121,0.003547096031835675,0.003547096031835675
41.0,0.003596656376647949,0.003514934119036794,0.003514934119036794
42.0,0.003989208290100098,0.0034776982210427522,0.0034776982210427522
43.0,0.0033713048553466796,0.0034480612471044065,0.0034480612471044065
44.0,0.0039554319427490235,0.00341933996476233,0.00341933996476233
45.0,0.003616523989868164,0.003394975621396303,0.003394975621396303
46.0,0.0037398553787231447,0.0033620062525749205,0.0033620062525749205
47.0,0.0033725474243164063,0.0033379099100917576,0.0033379099100917576
48.0,0.003644898440551758,0.0033068432976305485,0.0033068432976305485
49.0,0.003421372644042969,0.003281758507964015,0.003281758507964015
50.0,0.00363989580078125,0.0032561879330426455,0.0032561879330426455
51.0,0.003133048028564453,0.0032301304255127907,0.0032301304255127907
52.0,0.0035935934692382814,0.003208869521704316,0.003208869521704316
53.0,0.0031731177200317383,0.0031837086720496416,0.0031837086720496416
54.0,0.0034725406463623045,0.0031505528685331343,0.0031505528685331343
55.0,0.00315084853515625,0.0031388100215733053,0.0031388100215733053
56.0,0.003455434356689453,0.003113892343300581,0.003113892343300581
57.0,0.0031350151977539062,0.003091004390218854,0.003091004390218854
58.0,0.0033486592590332032,0.0030636839644402267,0.0030636839644402267
